				 timestamp             	  time_s             voltage_V                     
2022-06-13 17:26:22.172130               2379.44      2.4344056600e-07
2022-06-13 17:26:22.172150               2379.66      2.6246813600e-07
2022-06-13 17:26:22.172171               2379.84      2.4455619600e-07
2022-06-13 17:26:22.172192               2380.03      2.5881137600e-07
2022-06-13 17:26:22.172213               2380.30      2.5199367600e-07
2022-06-13 17:26:22.172234               2380.47      2.5658012600e-07
2022-06-13 17:26:22.172255               2380.63      2.3947391600e-07
2022-06-13 17:26:22.172275               2380.83      2.4790306600e-07
2022-06-13 17:26:22.172296               2381.03      2.2881352600e-07
2022-06-13 17:26:22.172318               2381.34      2.2218177600e-07
2022-06-13 17:26:22.172339               2381.44      2.2193385600e-07
2022-06-13 17:26:22.172359               2381.64      2.4300673600e-07
2022-06-13 17:26:22.172381               2381.84      2.4666349600e-07
2022-06-13 17:26:22.172401               2382.03      2.4344058600e-07
2022-06-13 17:26:22.172422               2382.32      2.3061092600e-07
2022-06-13 17:26:22.172443               2382.44      2.3507341600e-07
2022-06-13 17:26:22.172464               2382.66      2.3922600600e-07
2022-06-13 17:26:22.172485               2382.83      2.3705674600e-07
2022-06-13 17:26:22.172506               2383.03      2.3693278600e-07
2022-06-13 17:26:22.172527               2383.31      2.2918540600e-07
2022-06-13 17:26:22.172548               2383.59      2.5484472600e-07
2022-06-13 17:26:22.172568               2383.63      2.6730251600e-07
2022-06-13 17:26:22.172589               2383.83      2.7430614600e-07
2022-06-13 17:26:22.172610               2384.03      2.6792230600e-07
2022-06-13 17:26:22.172631               2384.38      2.7914051600e-07
2022-06-13 17:26:22.172680               2384.58      2.6711658600e-07
2022-06-13 17:26:22.172702               2384.64      2.6860407600e-07
2022-06-13 17:26:22.172723               2384.83      2.5286139600e-07
2022-06-13 17:26:22.172744               2385.04      2.5825357600e-07
2022-06-13 17:26:22.172766               2385.34      2.5571243600e-07
2022-06-13 17:26:22.172787               2385.53      2.6748845600e-07
2022-06-13 17:26:22.172807               2385.66      2.6866605600e-07
2022-06-13 17:26:22.172828               2385.83      2.6395564600e-07
2022-06-13 17:26:22.172849               2386.03      2.5589837600e-07
2022-06-13 17:26:22.172870               2386.40      2.7926447600e-07
2022-06-13 17:26:22.172891               2386.43      2.6742647600e-07
2022-06-13 17:26:22.172912               2386.65      2.7157911600e-07
2022-06-13 17:26:22.172933               2386.83      2.7585574600e-07
2022-06-13 17:26:22.172954               2387.04      2.7461625600e-07
2022-06-13 17:26:22.172975               2387.32      2.7684752600e-07
2022-06-13 17:26:22.172996               2387.49      2.6042308600e-07
2022-06-13 17:26:22.173017               2387.64      2.7077358600e-07
2022-06-13 17:26:22.173038               2387.83      2.7337670600e-07
2022-06-13 17:26:22.173060               2388.03      2.9575113600e-07
2022-06-13 17:26:22.173081               2388.35      2.7883085600e-07
2022-06-13 17:26:22.173102               2388.57      3.0213497600e-07
2022-06-13 17:26:22.173123               2388.64      2.7542200600e-07
2022-06-13 17:26:22.173144               2388.83      2.8013241600e-07
2022-06-13 17:26:22.173180               2389.03      2.6773660600e-07
2022-06-13 17:26:22.173202               2389.27      2.6494755600e-07
2022-06-13 17:26:22.173223               2389.62      2.5831579600e-07
2022-06-13 17:26:22.173244               2389.66      2.6116683600e-07
2022-06-13 17:26:22.173427               2389.83      2.3835854600e-07
2022-06-13 17:26:22.173458               2390.04      2.3662313600e-07
2022-06-13 17:26:22.173480               2390.24      2.2906169600e-07
2022-06-13 17:26:22.173501               2390.45      2.3036325600e-07
2022-06-13 17:26:22.173522               2390.66      2.1635599600e-07
2022-06-13 17:26:22.173543               2390.83      2.1077787600e-07
2022-06-13 17:26:22.173564               2391.03      2.2230597600e-07
2022-06-13 17:26:22.173585               2391.33      2.4195333600e-07
2022-06-13 17:26:22.173606               2391.44      2.5323351600e-07
2022-06-13 17:26:22.173627               2391.65      2.6073297600e-07
2022-06-13 17:26:22.173648               2391.83      2.3240856600e-07
2022-06-13 17:26:22.173669               2392.04      2.3668511600e-07
2022-06-13 17:26:22.173689               2392.37      2.2348358600e-07
2022-06-13 17:26:22.173710               2392.58      2.1722369600e-07
2022-06-13 17:26:22.173731               2392.63      2.1028221600e-07
2022-06-13 17:26:22.173772               2392.83      2.2057085600e-07
2022-06-13 17:26:22.173794               2393.03      2.2528137600e-07
2022-06-13 17:26:22.173816               2393.26      2.6823282600e-07
2022-06-13 17:26:22.173837               2393.64      1.9330020600e-07
2022-06-13 17:26:22.173858               2393.69      1.0274887600e-07
2022-06-13 17:26:22.173878               2393.83      3.2402706000e-08
2022-06-13 17:26:22.173899               2394.04      4.3372996000e-08
2022-06-13 17:26:22.173921               2394.38      2.3911586000e-08
2022-06-13 17:26:22.173941               2395.08      3.0977186000e-08
2022-06-13 17:26:22.173962               2395.36      3.3332396000e-08
2022-06-13 17:26:22.173983               2395.55      4.0150086000e-08
2022-06-13 17:26:22.174004               2395.70      3.0667296000e-08
2022-06-13 17:26:22.174026               2395.84      2.4903246000e-08
2022-06-13 17:26:22.174046               2396.03      1.3499106000e-08
2022-06-13 17:26:22.174067               2396.26      1.4132060000e-09
2022-06-13 17:26:22.174088               2396.54     -9.9909340000e-09
2022-06-13 17:26:22.174110               2396.63     -2.1196040000e-09
2022-06-13 17:26:22.174131               2396.83     -6.9408400000e-10
2022-06-13 17:26:22.174152               2397.03      7.3631860000e-09
2022-06-13 17:26:22.174173               2397.36      1.4366816000e-08
2022-06-13 17:26:22.174194               2397.50      2.3911586000e-08
2022-06-13 17:26:22.174228               2397.64     -2.1871868000e-08
2022-06-13 17:26:22.174252               2397.88     -1.9888538000e-08
2022-06-13 17:26:22.174273               2398.04     -2.2739568000e-08
2022-06-13 17:26:22.174294               2400.76     -2.3979148000e-08
2022-06-13 17:26:22.174315               2400.92     -2.3545298000e-08
2022-06-13 17:26:22.174336               2401.07     -2.5032788000e-08
2022-06-13 17:26:22.174357               2401.13     -1.3690638000e-08
2022-06-13 17:26:22.174378               2401.24     -1.0901588000e-08
2022-06-13 17:26:22.174399               2401.41     -2.0694268000e-08
2022-06-13 17:26:22.174420               2401.62     -1.3876578000e-08
2022-06-13 17:26:22.174441               2401.69     -1.9020828000e-08
2022-06-13 17:26:22.174462               2401.76     -6.5630580000e-09
2022-06-13 17:26:22.174483               2401.99     -3.7912528000e-08
2022-06-13 17:26:22.174504               2402.19     -5.5762468000e-08
2022-06-13 17:26:22.174525               2402.24     -6.1526508000e-08
2022-06-13 17:26:22.174546               2404.48     -5.0370298000e-08
2022-06-13 17:26:22.174567               2404.58     -4.6341668000e-08
2022-06-13 17:26:22.174588               2404.63     -4.4854018000e-08
2022-06-13 17:26:22.174609               2404.73     -3.9895228000e-08
2022-06-13 17:26:22.174630               2404.83     -3.6300288000e-08
2022-06-13 17:26:22.174651               2405.26     -3.7229978000e-08
2022-06-13 17:26:22.174671               2405.41     -3.9089338000e-08
2022-06-13 17:26:22.174692               2405.49     -3.6486228000e-08
2022-06-13 17:26:22.174714               2405.54     -4.5411188000e-08
2022-06-13 17:26:22.174735               2405.58     -5.4708028000e-08
2022-06-13 17:26:22.174771               2405.75     -5.8426768000e-08
2022-06-13 17:26:22.174792               2405.79     -4.9315868000e-08
2022-06-13 17:26:22.174813               2405.85     -5.5575738000e-08
2022-06-13 17:26:22.174834               2405.89     -5.6257498000e-08
2022-06-13 17:26:22.174855               2406.02     -5.6815308000e-08
2022-06-13 17:26:22.174876               2406.20     -4.7518478000e-08
2022-06-13 17:26:22.174897               2406.34     -5.4150218000e-08
2022-06-13 17:26:22.174918               2406.43     -5.7992908000e-08
2022-06-13 17:26:22.174939               2406.56     -6.1153838000e-08
2022-06-13 17:26:22.174960               2406.60     -5.9728318000e-08
2022-06-13 17:26:22.174981               2406.70     -3.4626858000e-08
2022-06-13 17:26:22.175002               2406.87     -3.2891448000e-08
2022-06-13 17:26:22.175023               2406.89     -2.9916458000e-08
2022-06-13 17:26:22.175044               2407.02     -2.4524298000e-08
2022-06-13 17:26:22.175065               2407.05     -2.5206068000e-08
2022-06-13 17:26:22.175085               2407.09     -1.9442028000e-08
2022-06-13 17:26:22.175106               2407.23     -3.8221638000e-08
2022-06-13 17:26:22.175127               2407.33     -4.8138268000e-08
2022-06-13 17:26:22.175148               2407.40     -3.8531528000e-08
2022-06-13 17:26:22.175169               2407.48     -4.3675778000e-08
2022-06-13 17:26:22.175190               2407.74     -2.3160758000e-08
2022-06-13 17:26:22.175211               2407.89     -2.6383668000e-08
2022-06-13 17:26:22.175243               2408.22     -1.6033188000e-08
2022-06-13 17:26:22.175267               2408.41     -2.1611288000e-08
2022-06-13 17:26:22.175288               2408.45     -2.5453978000e-08
2022-06-13 17:26:22.175309               2408.58     -4.2560158000e-08
2022-06-13 17:26:22.175330               2408.62     -2.3470658000e-08
2022-06-13 17:26:22.175351               2408.66     -3.9399238000e-08
2022-06-13 17:26:22.175373               2408.84     -2.1611288000e-08
2022-06-13 17:26:22.175394               2409.04     -3.1775828000e-08
2022-06-13 17:26:22.175415               2409.27     -2.3222738000e-08
2022-06-13 17:26:22.175436               2409.44     -4.8510138000e-08
2022-06-13 17:26:22.175456               2409.65     -4.6340878000e-08
2022-06-13 17:26:22.175477               2409.83     -4.8324198000e-08
2022-06-13 17:26:22.175498               2410.03     -2.7871158000e-08
2022-06-13 17:26:22.175520               2410.28     -1.6343078000e-08
2022-06-13 17:26:22.175541               2410.47     -5.3727180000e-09
2022-06-13 17:26:22.175562               2410.63     -3.6919838000e-08
2022-06-13 17:26:22.175582               2410.83     -3.5556238000e-08
2022-06-13 17:26:22.175603               2411.03     -5.5451468000e-08
2022-06-13 17:26:22.175624               2411.35     -3.6485918000e-08
2022-06-13 17:26:22.175645               2411.44     -2.8800538000e-08
2022-06-13 17:26:22.175666               2411.66     -2.3098478000e-08
2022-06-13 17:26:22.175687               2411.83     -2.7560958000e-08
2022-06-13 17:26:22.175708               2412.03     -1.7830278000e-08
2022-06-13 17:26:22.175729               2412.46     -1.0082908000e-08
2022-06-13 17:26:22.175750               2412.63     -1.4235498000e-08
2022-06-13 17:26:22.175786               2412.68      8.5107620000e-09
2022-06-13 17:26:22.175808               2412.83      1.7869572000e-08
2022-06-13 17:26:22.175829               2413.03      4.1607492000e-08
2022-06-13 17:26:22.175850               2413.38      7.2472982000e-08
2022-06-13 17:26:22.175871               2413.49      1.2279985200e-07
2022-06-13 17:26:22.175892               2413.64      1.9674068200e-07
2022-06-13 17:26:22.175913               2413.83      2.3708895200e-07
2022-06-13 17:26:22.175934               2414.03      2.8592832200e-07
2022-06-13 17:26:22.176039               2414.29      3.7573575200e-07
2022-06-13 17:26:22.176069               2414.45      4.3945006600e-07
2022-06-13 17:26:22.176090               2414.66      6.1361078100e-07
2022-06-13 17:26:22.176111               2414.84      7.1773533700e-07
2022-06-13 17:26:22.176133               2415.03      8.6524512400e-07
2022-06-13 17:26:22.176154               2415.32      9.9639259500e-07
2022-06-13 17:26:22.176175               2415.63      1.1926802970e-06
2022-06-13 17:26:22.176196               2415.68      1.6156884230e-06
2022-06-13 17:26:22.176217               2415.83      1.8384418520e-06
2022-06-13 17:26:22.176238               2416.03      2.1716424370e-06
2022-06-13 17:26:22.176259               2416.37      3.1793634720e-06
2022-06-13 17:26:22.176296               2416.43      3.3133633420e-06
2022-06-13 17:26:22.176319               2416.63      5.6125489420e-06
2022-06-13 17:26:22.176340               2416.84      5.5998431820e-06
2022-06-13 17:26:22.176361               2417.03      5.9539310220e-06
2022-06-13 17:26:22.176382               2417.34      7.9732791620e-06
